lat,lon,year,month,day,hour,avg_volume
40.676041,-73.818665,2024,03,1,0,4246.829590
40.676041,-73.818665,2024,04,1,0,1974.191040
40.676041,-73.818665,2025,05,1,0,5930.107422
40.745746,-73.885952,2024,06,1,0,724.458191
40.745746,-73.885952,2024,07,1,0,0.000000
40.745746,-73.885952,2024,08,1,0,7735.527832
40.745746,-73.885952,2024,09,1,0,884.106018
40.745746,-73.885952,2024,10,1,0,0.000000
40.745746,-73.885952,2024,11,1,0,6263.936523
40.745746,-73.885952,2024,12,1,0,847.946716
40.745746,-73.885952,2025,01,1,0,0.000000
40.745746,-73.885952,2024,02,1,0,4022.546875
40.745746,-73.885952,2024,03,1,0,4104.742676
40.745746,-73.885952,2024,04,1,0,1616.323608
40.745746,-73.885952,2025,05,1,0,5706.257324
40.857259,-73.866694,2024,06,1,0,2308.026123
40.857259,-73.866694,2024,07,1,0,1532.058472
40.857259,-73.866694,2024,08,1,0,8619.336914
40.857259,-73.866694,2024,09,1,0,2005.395264
40.857259,-73.866694,2024,10,1,0,875.706665
40.857259,-73.866694,2024,11,1,0,7045.640625
40.857259,-73.866694,2024,12,1,0,1720.881958
40.857259,-73.866694,2025,01,1,0,444.859253
40.857259,-73.866694,2024,02,1,0,4923.349121
40.857259,-73.866694,2024,03,1,0,4659.615723
40.857259,-73.866694,2024,04,1,0,2555.499512
40.857259,-73.866694,2025,05,1,0,6468.024902
40.757401,-73.878123,2024,06,1,0,1372.569702
40.757401,-73.878123,2024,07,1,0,260.249969
40.757401,-73.878123,2024,08,1,0,8079.546387
40.757401,-73.878123,2024,09,1,0,1376.884766
40.757401,-73.878123,2024,10,1,0,119.844467
40.757401,-73.878123,2024,11,1,0,6598.246582
40.757401,-73.878123,2024,12,1,0,1329.874756
40.757401,-73.878123,2025,01,1,0,0.000000
40.757401,-73.878123,2024,02,1,0,4549.506836
40.757401,-73.878123,2024,03,1,0,4533.872070
40.757401,-73.878123,2024,04,1,0,2222.345215
40.757401,-73.878123,2025,05,1,0,6265.113770
40.622697,-74.020157,2024,06,1,0,2312.833740
40.622697,-74.020157,2024,07,1,0,1538.766724
40.622697,-74.020157,2024,08,1,0,8593.646484
40.622697,-74.020157,2024,09,1,0,2031.964478
40.622697,-74.020157,2024,10,1,0,889.301514
40.622697,-74.020157,2024,11,1,0,7060.717285
40.622697,-74.020157,2024,12,1,0,1976.159546
40.622697,-74.020157,2025,01,1,0,759.814575
40.622697,-74.020157,2024,02,1,0,5238.932617
40.622697,-74.020157,2024,03,1,0,5038.477051
40.622697,-74.020157,2024,04,1,0,2977.336670
40.622697,-74.020157,2025,05,1,0,6919.617676
40.635266,-74.020272,2024,06,1,0,1325.627563
40.635266,-74.020272,2024,07,1,0,181.630417
40.635266,-74.020272,2024,08,1,0,8083.940918
40.635266,-74.020272,2024,09,1,0,1327.689209
40.635266,-74.020272,2024,10,1,0,70.493660
40.635266,-74.020272,2024,11,1,0,6580.381348
40.635266,-74.020272,2024,12,1,0,992.558716
40.635266,-74.020272,2025,01,1,0,0.000000
40.635266,-74.020272,2024,02,1,0,4140.159180
40.635266,-74.020272,2024,03,1,0,4055.213379
40.635266,-74.020272,2024,04,1,0,1679.280884
40.635266,-74.020272,2025,05,1,0,5691.752930
40.718126,-73.775040,2024,06,1,0,2303.972656
40.718126,-73.775040,2024,07,1,0,1529.401611
40.718126,-73.775040,2024,08,1,0,8588.889648
40.718126,-73.775040,2024,09,1,0,2021.544312
40.718126,-73.775040,2024,10,1,0,879.641602
40.718126,-73.775040,2024,11,1,0,7056.076660
40.718126,-73.775040,2024,12,1,0,1968.435059
40.718126,-73.775040,2025,01,1,0,754.364990
40.718126,-73.775040,2024,02,1,0,5232.249512
40.718126,-73.775040,2024,03,1,0,5036.585938
40.718126,-73.775040,2024,04,1,0,2976.983643
40.718126,-73.775040,2025,05,1,0,6917.889648
40.741492,-73.989439,2024,06,1,0,1343.403809
40.741492,-73.989439,2024,07,1,0,219.455627
40.741492,-73.989439,2024,08,1,0,8067.311035
40.741492,-73.989439,2024,09,1,0,1351.265869
40.741492,-73.989439,2024,10,1,0,92.885468
40.741492,-73.989439,2024,11,1,0,6580.860352
40.741492,-73.989439,2024,12,1,0,1297.935547
40.741492,-73.989439,2025,01,1,0,0.000000
40.741492,-73.989439,2024,02,1,0,4514.738281
40.741492,-73.989439,2024,03,1,0,4496.847656
40.741492,-73.989439,2024,04,1,0,2171.107422
40.741492,-73.989439,2025,05,1,0,6220.339844
40.776141,-73.975764,2024,06,1,0,1534.517578
40.776141,-73.975764,2024,07,1,0,475.439026
40.776141,-73.975764,2024,08,1,0,8181.215332
40.776141,-73.975764,2024,09,1,0,1491.101318
40.776141,-73.975764,2024,10,1,0,261.900360
40.776141,-73.975764,2024,11,1,0,6685.562500
40.776141,-73.975764,2024,12,1,0,1314.660522
40.776141,-73.975764,2025,01,1,0,0.000000
40.776141,-73.975764,2024,02,1,0,4518.011719
40.776141,-73.975764,2024,03,1,0,4408.509766
40.776141,-73.975764,2024,04,1,0,2110.680908
40.776141,-73.975764,2025,05,1,0,6132.557129
40.787941,-73.976678,2024,06,1,0,841.341248
40.787941,-73.976678,2024,07,1,0,0.000000
40.787941,-73.976678,2024,08,1,0,7818.664551
40.787941,-73.976678,2024,09,1,0,938.759033
40.787941,-73.976678,2024,10,1,0,0.000000
40.787941,-73.976678,2024,11,1,0,6306.627930
40.787941,-73.976678,2024,12,1,0,663.426636
40.787941,-73.976678,2025,01,1,0,0.000000
40.787941,-73.976678,2024,02,1,0,3786.754150
40.787941,-73.976678,2024,03,1,0,3768.475830
40.787941,-73.976678,2024,04,1,0,1244.640137
40.787941,-73.976678,2025,05,1,0,5326.015625
40.637781,-74.021605,2024,06,1,0,2246.342773
40.637781,-74.021605,2024,07,1,0,1453.194580
40.637781,-74.021605,2024,08,1,0,8592.523438
40.637781,-74.021605,2024,09,1,0,1960.634888
40.637781,-74.021605,2024,10,1,0,825.366760
40.637781,-74.021605,2024,11,1,0,7015.557617
40.637781,-74.021605,2024,12,1,0,1633.244385
40.637781,-74.021605,2025,01,1,0,327.623230
40.637781,-74.021605,2024,02,1,0,4823.227539
40.637781,-74.021605,2024,03,1,0,4568.159668
40.637781,-74.021605,2024,04,1,0,2443.689697
40.637781,-74.021605,2025,05,1,0,6355.104004
40.626035,-74.016098,2024,06,1,0,2123.802734
40.626035,-74.016098,2024,07,1,0,1286.314941
40.626035,-74.016098,2024,08,1,0,8517.966797
40.626035,-74.016098,2024,09,1,0,1888.463745
40.626035,-74.016098,2024,10,1,0,733.532471
40.626035,-74.016098,2024,11,1,0,6969.096191
40.626035,-74.016098,2024,12,1,0,1650.966309
40.626035,-74.016098,2025,01,1,0,334.085144
40.626035,-74.016098,2024,02,1,0,4858.878906
40.626035,-74.016098,2024,03,1,0,4645.183105
40.626035,-74.016098,2024,04,1,0,2508.216064
40.626035,-74.016098,2025,05,1,0,6438.814453
40.727632,-74.010700,2024,06,1,0,1346.027710
40.727632,-74.010700,2024,07,1,0,219.783371
40.727632,-74.010700,2024,08,1,0,8066.415039
40.727632,-74.010700,2024,09,1,0,1356.174438
40.727632,-74.010700,2024,10,1,0,95.592812
40.727632,-74.010700,2024,11,1,0,6582.138672
40.727632,-74.010700,2024,12,1,0,1299.743042
40.727632,-74.010700,2025,01,1,0,0.000000
40.727632,-74.010700,2024,02,1,0,4514.340332
40.727632,-74.010700,2024,03,1,0,4494.173340
40.727632,-74.010700,2024,04,1,0,2167.985107
40.727632,-74.010700,2025,05,1,0,6216.944336
40.716465,-74.004375,2024,06,1,0,2689.049316
40.716465,-74.004375,2024,07,1,0,2031.087891
40.716465,-74.004375,2024,08,1,0,8819.377930
40.716465,-74.004375,2024,09,1,0,2238.131592
40.716465,-74.004375,2024,10,1,0,1185.769043
40.716465,-74.004375,2024,11,1,0,7205.847168
40.716465,-74.004375,2024,12,1,0,1968.235229
40.716465,-74.004375,2025,01,1,0,818.951416
40.716465,-74.004375,2024,02,1,0,5176.305176
40.716465,-74.004375,2024,03,1,0,4831.037598
40.716465,-74.004375,2024,04,1,0,2826.900879
40.716465,-74.004375,2025,05,1,0,6692.218262
40.806062,-73.950338,2024,06,1,0,2541.788330
40.806062,-73.950338,2024,07,1,0,1838.767700
40.806062,-73.950338,2024,08,1,0,8736.260742
40.806062,-73.950338,2024,09,1,0,2161.986572
40.806062,-73.950338,2024,10,1,0,1075.751221
40.806062,-73.950338,2024,11,1,0,7155.810059
40.806062,-73.950338,2024,12,1,0,1931.123779
40.806062,-73.950338,2025,01,1,0,750.323364
40.806062,-73.950338,2024,02,1,0,5151.452148
40.806062,-73.950338,2024,03,1,0,4847.781738
40.806062,-73.950338,2024,04,1,0,2815.875488
40.806062,-73.950338,2025,05,1,0,6704.244141
40.788678,-73.976325,2024,06,1,0,1819.478882
40.788678,-73.976325,2024,07,1,0,865.577393
40.788678,-73.976325,2024,08,1,0,8355.860352
40.788678,-73.976325,2024,09,1,0,1674.523682
40.788678,-73.976325,2024,10,1,0,482.156952
40.788678,-73.976325,2024,11,1,0,6819.913086
40.788678,-73.976325,2024,12,1,0,1378.705811
40.788678,-73.976325,2025,01,1,0,0.000000
40.788678,-73.976325,2024,02,1,0,4561.565918
40.788678,-73.976325,2024,03,1,0,4400.203613
40.788678,-73.976325,2024,04,1,0,2170.492676
40.788678,-73.976325,2025,05,1,0,6130.299316
40.769265,-73.981983,2024,06,1,0,1456.384888
40.769265,-73.981983,2024,07,1,0,361.020874
40.769265,-73.981983,2024,08,1,0,8153.482422
40.769265,-73.981983,2024,09,1,0,1422.913452
40.769265,-73.981983,2024,10,1,0,184.368790
40.769265,-73.981983,2024,11,1,0,6642.947266
40.769265,-73.981983,2024,12,1,0,1092.226074
40.769265,-73.981983,2025,01,1,0,0.000000
40.769265,-73.981983,2024,02,1,0,4251.904785
40.769265,-73.981983,2024,03,1,0,4132.700684
40.769265,-73.981983,2024,04,1,0,1785.253174
40.769265,-73.981983,2025,05,1,0,5796.710938
40.654818,-73.860233,2024,06,1,0,1336.018677
40.654818,-73.860233,2024,07,1,0,209.588181
40.654818,-73.860233,2024,08,1,0,8064.964355
40.654818,-73.860233,2024,09,1,0,1351.328003
40.654818,-73.860233,2024,10,1,0,88.424950
40.654818,-73.860233,2024,11,1,0,6585.697266
40.654818,-73.860233,2024,12,1,0,1306.265137
40.654818,-73.860233,2025,01,1,0,0.000000
40.654818,-73.860233,2024,02,1,0,4525.491699
40.654818,-73.860233,2024,03,1,0,4511.821289
40.654818,-73.860233,2024,04,1,0,2192.975586
40.654818,-73.860233,2025,05,1,0,6233.450195
40.638300,-74.026357,2024,06,1,0,1175.077271
40.638300,-74.026357,2024,07,1,0,0.000000
40.638300,-74.026357,2024,08,1,0,7995.745117
40.638300,-74.026357,2024,09,1,0,1202.943970
40.638300,-74.026357,2024,10,1,0,0.000000
40.638300,-74.026357,2024,11,1,0,6487.980957
40.638300,-74.026357,2024,12,1,0,925.899109
40.638300,-74.026357,2025,01,1,0,0.000000
40.638300,-74.026357,2024,02,1,0,4078.317139
40.638300,-74.026357,2024,03,1,0,4000.056152
40.638300,-74.026357,2024,04,1,0,1566.885498
40.638300,-74.026357,2025,05,1,0,5624.455078
40.804196,-73.945912,2024,06,1,0,1274.729248
40.804196,-73.945912,2024,07,1,0,121.440552
40.804196,-73.945912,2024,08,1,0,8030.046387
40.804196,-73.945912,2024,09,1,0,1305.177124
40.804196,-73.945912,2024,10,1,0,37.805813
40.804196,-73.945912,2024,11,1,0,6550.586914
40.804196,-73.945912,2024,12,1,0,1246.666748
40.804196,-73.945912,2025,01,1,0,0.000000
40.804196,-73.945912,2024,02,1,0,4457.525391
40.804196,-73.945912,2024,03,1,0,4444.967773
40.804196,-73.945912,2024,04,1,0,2099.064209
40.804196,-73.945912,2025,05,1,0,6152.873535
40.753386,-73.925731,2024,06,1,0,2706.953613
40.753386,-73.925731,2024,07,1,0,2056.216064
40.753386,-73.925731,2024,08,1,0,8830.240234
40.753386,-73.925731,2024,09,1,0,2247.795410
40.753386,-73.925731,2024,10,1,0,1200.219116
40.753386,-73.925731,2024,11,1,0,7213.687988
40.753386,-73.925731,2024,12,1,0,1976.078003
40.753386,-73.925731,2025,01,1,0,833.564453
40.753386,-73.925731,2024,02,1,0,5185.456543
40.753386,-73.925731,2024,03,1,0,4836.351074
40.753386,-73.925731,2024,04,1,0,2836.776123
40.753386,-73.925731,2025,05,1,0,6699.467773
40.828928,-73.876590,2024,06,1,0,2719.194824
40.828928,-73.876590,2024,07,1,0,2071.372070
40.828928,-73.876590,2024,08,1,0,8835.913086
40.828928,-73.876590,2024,09,1,0,2255.500488
40.828928,-73.876590,2024,10,1,0,1209.952759
40.828928,-73.876590,2024,11,1,0,7218.934082
40.828928,-73.876590,2024,12,1,0,1989.828125
40.828928,-73.876590,2025,01,1,0,853.751221
40.828928,-73.876590,2024,02,1,0,5200.727051
40.828928,-73.876590,2024,03,1,0,4851.996094
40.828928,-73.876590,2024,04,1,0,2857.327393
40.828928,-73.876590,2025,05,1,0,6718.244629
40.730177,-73.861922,2024,06,1,0,1560.031860
40.730177,-73.861922,2024,07,1,0,510.479309
40.730177,-73.861922,2024,08,1,0,8202.081055
40.730177,-73.861922,2024,09,1,0,1514.200928
40.730177,-73.861922,2024,10,1,0,277.841888
40.730177,-73.861922,2024,11,1,0,6710.807129
40.730177,-73.861922,2024,12,1,0,1337.769897
40.730177,-73.861922,2025,01,1,0,0.000000
40.730177,-73.861922,2024,02,1,0,4539.563965
40.730177,-73.861922,2024,03,1,0,4450.076172
40.730177,-73.861922,2024,04,1,0,2175.659180
40.730177,-73.861922,2025,05,1,0,6171.305176
40.636103,-74.025893,2024,06,1,0,2666.783691
40.636103,-74.025893,2024,07,1,0,2002.784912
40.636103,-74.025893,2024,08,1,0,8799.600586
40.636103,-74.025893,2024,09,1,0,2233.323975
40.636103,-74.025893,2024,10,1,0,1177.941772
40.636103,-74.025893,2024,11,1,0,7205.348633
40.636103,-74.025893,2024,12,1,0,2023.753296
40.636103,-74.025893,2025,01,1,0,886.345947
40.636103,-74.025893,2024,02,1,0,5249.560059
40.636103,-74.025893,2024,03,1,0,4917.505371
40.636103,-74.025893,2024,04,1,0,2918.366699
40.636103,-74.025893,2025,05,1,0,6794.918945
40.656870,-73.973918,2024,06,1,0,2596.759277
40.656870,-73.973918,2024,07,1,0,1911.148438
40.656870,-73.973918,2024,08,1,0,8758.106445
40.656870,-73.973918,2024,09,1,0,2198.113037
40.656870,-73.973918,2024,10,1,0,1122.732178
40.656870,-73.973918,2024,11,1,0,7182.020020
40.656870,-73.973918,2024,12,1,0,2034.557373
40.656870,-73.973918,2025,01,1,0,884.903076
40.656870,-73.973918,2024,02,1,0,5273.904785
40.656870,-73.973918,2024,03,1,0,4969.433594
40.656870,-73.973918,2024,04,1,0,2960.309082
40.656870,-73.973918,2025,05,1,0,6854.883789
40.733665,-73.870186,2024,06,1,0,1702.415527
40.733665,-73.870186,2024,07,1,0,707.453918
40.733665,-73.870186,2024,08,1,0,8281.811523
40.733665,-73.870186,2024,09,1,0,1606.114746
40.733665,-73.870186,2024,10,1,0,393.799866
40.733665,-73.870186,2024,11,1,0,6774.910645
40.733665,-73.870186,2024,12,1,0,1415.105591
40.733665,-73.870186,2025,01,1,0,0.000000
40.733665,-73.870186,2024,02,1,0,4620.568848
40.733665,-73.870186,2024,03,1,0,4502.068359
40.733665,-73.870186,2024,04,1,0,2262.959229
40.733665,-73.870186,2025,05,1,0,6242.652344
40.640138,-74.017262,2024,06,1,0,1175.500122
40.640138,-74.017262,2024,07,1,0,0.000000
40.640138,-74.017262,2024,08,1,0,7996.132812
40.640138,-74.017262,2024,09,1,0,1203.155273
40.640138,-74.017262,2024,10,1,0,0.000000
40.640138,-74.017262,2024,11,1,0,6488.287109
40.640138,-74.017262,2024,12,1,0,925.961182
40.640138,-74.017262,2025,01,1,0,0.000000
40.640138,-74.017262,2024,02,1,0,4078.485840
40.640138,-74.017262,2024,03,1,0,4000.032959
40.640138,-74.017262,2024,04,1,0,1566.868042
40.640138,-74.017262,2025,05,1,0,5624.430176
40.568642,-74.092181,2024,06,1,0,1007.695374
40.568642,-74.092181,2024,07,1,0,0.000000
40.568642,-74.092181,2024,08,1,0,7879.511719
40.568642,-74.092181,2024,09,1,0,1087.889648
40.568642,-74.092181,2024,10,1,0,0.000000
40.568642,-74.092181,2024,11,1,0,6389.845703
40.568642,-74.092181,2024,12,1,0,1048.264771
40.568642,-74.092181,2025,01,1,0,0.000000
40.568642,-74.092181,2024,02,1,0,4241.294922
40.568642,-74.092181,2024,03,1,0,4265.849121
40.568642,-74.092181,2024,04,1,0,1827.595093
40.568642,-74.092181,2025,05,1,0,5929.801270
40.769290,-73.982221,2024,06,1,0,1501.401245
40.769290,-73.982221,2024,07,1,0,424.856720
40.769290,-73.982221,2024,08,1,0,8170.155273
40.769290,-73.982221,2024,09,1,0,1480.863403
40.769290,-73.982221,2024,10,1,0,238.587372
40.769290,-73.982221,2024,11,1,0,6686.087891
40.769290,-73.982221,2024,12,1,0,1205.598877
40.769290,-73.982221,2025,01,1,0,0.000000
40.769290,-73.982221,2024,02,1,0,4386.228516
40.769290,-73.982221,2024,03,1,0,4289.588379
40.769290,-73.982221,2024,04,1,0,1981.638184
40.769290,-73.982221,2025,05,1,0,5980.530762
40.681957,-73.993697,2024,06,1,0,2183.243896
40.681957,-73.993697,2024,07,1,0,1367.539062
40.681957,-73.993697,2024,08,1,0,8527.902344
40.681957,-73.993697,2024,09,1,0,1938.006592
40.681957,-73.993697,2024,10,1,0,779.675537
40.681957,-73.993697,2024,11,1,0,6999.600586
40.681957,-73.993697,2024,12,1,0,1879.253784
40.681957,-73.993697,2025,01,1,0,621.237915
40.681957,-73.993697,2024,02,1,0,5137.606934
40.681957,-73.993697,2024,03,1,0,4969.546387
40.681957,-73.993697,2024,04,1,0,2878.472168
40.681957,-73.993697,2025,05,1,0,6832.191406
40.691162,-73.838524,2024,06,1,0,2306.802246
40.691162,-73.838524,2024,07,1,0,1535.555176
40.691162,-73.838524,2024,08,1,0,8590.995117
40.691162,-73.838524,2024,09,1,0,2023.070557
40.691162,-73.838524,2024,10,1,0,883.305054
40.691162,-73.838524,2024,11,1,0,7057.284668
40.691162,-73.838524,2024,12,1,0,1969.210815
40.691162,-73.838524,2025,01,1,0,754.271912
40.691162,-73.838524,2024,02,1,0,5233.221191
40.691162,-73.838524,2024,03,1,0,5038.250000
40.691162,-73.838524,2024,04,1,0,2977.233887
40.691162,-73.838524,2025,05,1,0,6919.260742
40.723628,-73.998298,2024,06,1,0,1024.769409
40.723628,-73.998298,2024,07,1,0,0.000000
40.723628,-73.998298,2024,08,1,0,7888.777832
40.723628,-73.998298,2024,09,1,0,1096.164917
40.723628,-73.998298,2024,10,1,0,0.000000
40.723628,-73.998298,2024,11,1,0,6397.022949
40.723628,-73.998298,2024,12,1,0,1061.456299
40.723628,-73.998298,2025,01,1,0,0.000000
40.723628,-73.998298,2024,02,1,0,4257.498047
40.723628,-73.998298,2024,03,1,0,4286.136719
40.723628,-73.998298,2024,04,1,0,1854.267090
40.723628,-73.998298,2025,05,1,0,5953.781250
40.779742,-73.780629,2024,06,1,0,1820.838379
40.779742,-73.780629,2024,07,1,0,678.423706
40.779742,-73.780629,2024,08,1,0,8245.615234
40.779742,-73.780629,2024,09,1,0,1452.888184
40.779742,-73.780629,2024,10,1,0,237.606064
40.779742,-73.780629,2024,11,1,0,6667.728027
40.779742,-73.780629,2024,12,1,0,1298.980835
40.779742,-73.780629,2025,01,1,0,0.000000
40.779742,-73.780629,2024,02,1,0,4504.853027
40.779742,-73.780629,2024,03,1,0,4383.629883
40.779742,-73.780629,2024,04,1,0,2083.950928
40.779742,-73.780629,2025,05,1,0,6088.337891
40.800304,-73.954527,2024,06,1,0,1640.497681
40.800304,-73.954527,2024,07,1,0,618.992126
40.800304,-73.954527,2024,08,1,0,8242.733398
40.800304,-73.954527,2024,09,1,0,1560.617432
40.800304,-73.954527,2024,10,1,0,340.442352
40.800304,-73.954527,2024,11,1,0,6734.915039
40.800304,-73.954527,2024,12,1,0,1371.545776
40.800304,-73.954527,2025,01,1,0,0.000000
40.800304,-73.954527,2024,02,1,0,4574.220215
40.800304,-73.954527,2024,03,1,0,4464.791992
40.800304,-73.954527,2024,04,1,0,2195.411377
40.800304,-73.954527,2025,05,1,0,6197.409180
40.772569,-73.989757,2024,06,1,0,1857.847168
40.772569,-73.989757,2024,07,1,0,642.456360
40.772569,-73.989757,2024,08,1,0,8340.814453
40.772569,-73.989757,2024,09,1,0,1674.161011
40.772569,-73.989757,2024,10,1,0,285.651672
40.772569,-73.989757,2024,11,1,0,6770.341309
40.772569,-73.989757,2024,12,1,0,1444.973633
40.772569,-73.989757,2025,01,1,0,0.000000
40.772569,-73.989757,2024,02,1,0,4607.549805
40.772569,-73.989757,2024,03,1,0,4619.065918
40.772569,-73.989757,2024,04,1,0,2273.761475
40.772569,-73.989757,2025,05,1,0,6310.211914
40.601713,-73.993431,2024,06,1,0,1337.314209
40.601713,-73.993431,2024,07,1,0,211.424744
40.601713,-73.993431,2024,08,1,0,8059.801758
40.601713,-73.993431,2024,09,1,0,1347.990356
40.601713,-73.993431,2024,10,1,0,90.554367
40.601713,-73.993431,2024,11,1,0,6576.636719
40.601713,-73.993431,2024,12,1,0,1292.947510
40.601713,-73.993431,2025,01,1,0,0.000000
40.601713,-73.993431,2024,02,1,0,4507.886230
40.601713,-73.993431,2024,03,1,0,4491.966309
40.601713,-73.993431,2024,04,1,0,2163.809570
40.601713,-73.993431,2025,05,1,0,6213.815918
40.715940,-73.813855,2024,06,1,0,2331.348633
40.715940,-73.813855,2024,07,1,0,1318.537354
40.715940,-73.813855,2024,08,1,0,8456.237305
40.715940,-73.813855,2024,09,1,0,1714.988281
40.715940,-73.813855,2024,10,1,0,434.576782
40.715940,-73.813855,2024,11,1,0,6750.544434
40.715940,-73.813855,2024,12,1,0,1420.904297
40.715940,-73.813855,2025,01,1,0,0.000000
40.715940,-73.813855,2024,02,1,0,4536.205078
40.715940,-73.813855,2024,03,1,0,4450.995605
40.715940,-73.813855,2024,04,1,0,2190.336182
40.715940,-73.813855,2025,05,1,0,6122.908691
40.733686,-73.835771,2024,06,1,0,1291.539551
40.733686,-73.835771,2024,07,1,0,0.000000
40.733686,-73.835771,2024,08,1,0,8015.896973
40.733686,-73.835771,2024,09,1,0,1056.185059
40.733686,-73.835771,2024,10,1,0,0.000000
40.733686,-73.835771,2024,11,1,0,6337.473145
40.733686,-73.835771,2024,12,1,0,723.021118
40.733686,-73.835771,2025,01,1,0,0.000000
40.733686,-73.835771,2024,02,1,0,3790.644531
40.733686,-73.835771,2024,03,1,0,3805.705566
40.733686,-73.835771,2024,04,1,0,1307.285156
40.733686,-73.835771,2025,05,1,0,5331.783203
40.680173,-73.844434,2024,06,1,0,1975.220825
40.680173,-73.844434,2024,07,1,0,1080.890503
40.680173,-73.844434,2024,08,1,0,8415.082031
40.680173,-73.844434,2024,09,1,0,1799.895264
40.680173,-73.844434,2024,10,1,0,611.868835
40.680173,-73.844434,2024,11,1,0,6899.956543
40.680173,-73.844434,2024,12,1,0,1746.099487
40.680173,-73.844434,2025,01,1,0,415.468292
40.680173,-73.844434,2024,02,1,0,4994.982910
40.680173,-73.844434,2024,03,1,0,4880.539551
40.680173,-73.844434,2024,04,1,0,2736.802246
40.680173,-73.844434,2025,05,1,0,6710.952637
40.670061,-73.857460,2024,06,1,0,616.482605
40.670061,-73.857460,2024,07,1,0,0.000000
40.670061,-73.857460,2024,08,1,0,7689.869629
40.670061,-73.857460,2024,09,1,0,774.301575
40.670061,-73.857460,2024,10,1,0,0.000000
40.670061,-73.857460,2024,11,1,0,6190.516602
40.670061,-73.857460,2024,12,1,0,602.418396
40.670061,-73.857460,2025,01,1,0,0.000000
40.670061,-73.857460,2024,02,1,0,3739.146973
